"Adresse","Title 1","Occurrences","Hreflang HTML 1","URL hreflang HTML 1","Hreflang HTML 2","URL hreflang HTML 2","Hreflang HTML 3","URL hreflang HTML 3","Hreflang HTTP 1","URL hreflang HTTP 1","Hreflang du sitemap 1","URL hreflang du sitemap 1","Indexabilité","Statut d'indexabilité"
"https://www.promovacances.com/vacances-sejour-hotel/voyage-zanzibar/zanzibar/","Voyage Zanzibar : séjours all inclusive et circuits pas cher","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-zanzibar/zanzibar/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-zanzibar/zanzibar/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-zanzibar/zanzibar/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-antilles/","Voyage Antilles, séjour Antilles pas cher","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-antilles/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-antilles/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-antilles/","","","","","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-sri-lanka/theme,/pays,206/ville,/","Circuits au Sri Lanka pas cher","3","fr-FR","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-sri-lanka/theme,/pays,206/ville,/","fr-BE","https://www.promovacances.be/vacances/circuit-touristique/sejour-circuit-sri-lanka/theme,/pays,206/ville,/","x-default","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-sri-lanka/theme,/pays,206/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-tunisie/","Voyage Tunisie, séjour en Tunisie Promovacances","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-tunisie/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-tunisie/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-tunisie/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-marrakech/marrakech-villes-imperiales-maroc/","Voyage Marrakech, vacances et séjour Marrakech","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-marrakech/marrakech-villes-imperiales-maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-marrakech/marrakech-villes-imperiales-maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-marrakech/marrakech-villes-imperiales-maroc/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-corfou/iles-grecques-grece/","Voyage Corfou dès 756€, vacances et séjour Corfou","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-corfou/iles-grecques-grece/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-corfou/iles-grecques-grece/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-corfou/iles-grecques-grece/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-crete/grece/","Voyage Crète : Vacances et séjour Crète pas cher","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-crete/grece/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-crete/grece/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-crete/grece/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-afrique-du-sud/","Voyage Afrique du Sud, vacances et séjour Afrique Du Sud","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-afrique-du-sud/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-afrique-du-sud/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-afrique-du-sud/","","","","","Indexable",""
"https://www.promovacances.com/circuit-inde/beautes-du-rajasthan-62171.html","Circuit Beautés du Rajasthan Inde - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-inde/beautes-du-rajasthan-62171.html","fr-BE","https://www.promovacances.be/circuit-inde/beautes-du-rajasthan-62171.html","x-default","https://www.promovacances.com/circuit-inde/beautes-du-rajasthan-62171.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-cuba/","Voyage Cuba dès 1015€, vacances et séjour à Cuba","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-cuba/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-cuba/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-cuba/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-senegal/","Voyage Senegal - Séjours au Sénégal dès 937€","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-senegal/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-senegal/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-senegal/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-seychelles/","Voyage Seychelles : séjours vol + hôtel tout compris dès 1100€","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-seychelles/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-seychelles/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-seychelles/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-cap-vert/","Voyage Cap Vert : séjours dès 506€","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-cap-vert/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-cap-vert/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-cap-vert/","","","","","Indexable",""
"https://www.promovacances.com/qui-sommes-nous/","Qui sommes-nous ? - Promovacances","3","fr-FR","https://www.promovacances.com/qui-sommes-nous/","fr-BE","https://www.promovacances.be/qui-sommes-nous/","x-default","https://www.promovacances.com/qui-sommes-nous/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-kenya/","Vacances Kenya, Safari Kenya, Voyage Kenya, prix pas cher","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-kenya/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-kenya/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-kenya/","","","","","Indexable",""
"https://www.promovacances.com/accueil/week-end-pas-cher/","Week-end pas cher, courts séjours en France et Europe","3","fr-FR","https://www.promovacances.com/accueil/week-end-pas-cher/","fr-BE","https://www.promovacances.be/accueil/week-end-pas-cher/","x-default","https://www.promovacances.com/accueil/week-end-pas-cher/","","","","","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-cuba/theme,/pays,56/ville,/","Circuit Cuba | 32 offres de circuits touristiques","3","fr-FR","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-cuba/theme,/pays,56/ville,/","fr-BE","https://www.promovacances.be/vacances/circuit-touristique/sejour-circuit-cuba/theme,/pays,56/ville,/","x-default","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-cuba/theme,/pays,56/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vol-pas-cher/","Billet d'avion & vol pas cher","0","","","","","","","","","","","Indexable",""
"https://www.promovacances.com/idees-vacances/offres-coup-de-coeur/","Nos offres coup de cœur","3","fr-FR","https://www.promovacances.com/idees-vacances/offres-coup-de-coeur/","fr-BE","https://www.promovacances.be/idees-vacances/offres-coup-de-coeur/","x-default","https://www.promovacances.com/idees-vacances/offres-coup-de-coeur/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-republique-dominicaine/","Voyage République Dominicaine : séjours au meilleur prix","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-republique-dominicaine/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-republique-dominicaine/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-republique-dominicaine/","","","","","Indexable",""
"https://www.promovacances.com/hotel-jumbo-quercus/croatie-drvenik-60089.html","Club Jumbo Quercus Drvenik Croatie","3","fr-FR","https://www.promovacances.com/hotel-jumbo-quercus/croatie-drvenik-60089.html","fr-BE","https://www.promovacances.be/hotel-jumbo-quercus/croatie-drvenik-60089.html","x-default","https://www.promovacances.com/hotel-jumbo-quercus/croatie-drvenik-60089.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-canaries/espagne/","Voyage Canaries : circuits séjours et all inclusive","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-canaries/espagne/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-canaries/espagne/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-canaries/espagne/","","","","","Indexable",""
"https://www.promovacances.com/accueil/hotel-club-vacances/","Hôtel Club : Club Vacances en France et étranger, Framissima, Club Jumbo | Promovacances","3","fr-FR","https://www.promovacances.com/accueil/hotel-club-vacances/","fr-BE","https://www.promovacances.be/accueil/hotel-club-vacances/","x-default","https://www.promovacances.com/accueil/hotel-club-vacances/","","","","","Indexable",""
"https://www.promovacances.com/accueil/vacances-au-soleil/","Vacances au soleil: nos offres séjours meilleur prix","3","fr-FR","https://www.promovacances.com/accueil/vacances-au-soleil/","fr-BE","https://www.promovacances.be/accueil/vacances-au-soleil/","x-default","https://www.promovacances.com/accueil/vacances-au-soleil/","","","","","Indexable",""
"https://www.promovacances.com/agences-de-voyages/","Agence de voyage : nos agences près de chez vous","0","","","","","","","","","","","Non indexable","noindex"
"https://www.promovacances.com/idees-vacances/week-end-amoureux/","Week-end amoureux, séjours romantiques","3","fr-FR","https://www.promovacances.com/idees-vacances/week-end-amoureux/","fr-BE","https://www.promovacances.be/idees-vacances/week-end-amoureux/","x-default","https://www.promovacances.com/idees-vacances/week-end-amoureux/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-majorque/baleares-espagne/","Voyage Majorque | Séjours et vacances Majorque","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-majorque/baleares-espagne/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-majorque/baleares-espagne/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-majorque/baleares-espagne/","","","","","Indexable",""
"https://www.promovacances.com/idees-vacances/black-friday/","Black Friday voyage 2026 : bons plans vacances","3","fr-FR","https://www.promovacances.com/idees-vacances/black-friday/","fr-BE","https://www.promovacances.be/idees-vacances/black-friday/","x-default","https://www.promovacances.com/idees-vacances/black-friday/","","","","","Indexable",""
"https://www.promovacances.com/france/locations-vacances-france/","Location de vacances France : locations mer et montagne","3","fr-FR","https://www.promovacances.com/france/locations-vacances-france/","fr-BE","https://www.promovacances.be/france/locations-vacances-france/","x-default","https://www.promovacances.com/france/locations-vacances-france/","","","","","Indexable",""
"https://www.promovacances.com/hotel-plein-vent-selection-coral-costa-caribe-beach-resort/republique-dominicaine-juan-dolio-49778.html","Hôtel Plein Vent Sélection Coral Costa Caribe Beach Resort Juan Dolio République Dominicaine","3","fr-FR","https://www.promovacances.com/hotel-plein-vent-selection-coral-costa-caribe-beach-resort/republique-dominicaine-juan-dolio-49778.html","fr-BE","https://www.promovacances.be/hotel-plein-vent-selection-coral-costa-caribe-beach-resort/republique-dominicaine-juan-dolio-49778.html","x-default","https://www.promovacances.com/hotel-plein-vent-selection-coral-costa-caribe-beach-resort/republique-dominicaine-juan-dolio-49778.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-holiday-club-laponie-activites-incluses/finlande-saariselka-59744.html","Club Framissima Holiday Club Laponie (activités incluses) Saariselkä Finlande","3","fr-FR","https://www.promovacances.com/hotel-framissima-holiday-club-laponie-activites-incluses/finlande-saariselka-59744.html","fr-BE","https://www.promovacances.be/hotel-framissima-holiday-club-laponie-activites-incluses/finlande-saariselka-59744.html","x-default","https://www.promovacances.com/hotel-framissima-holiday-club-laponie-activites-incluses/finlande-saariselka-59744.html","","","","","Indexable",""
"https://www.promovacances.com/vacances/sejour-2en1/sejour-circuit-2en1/theme,289/pays,/ville,/","Voyage pas cher - Réservez vos voyages à petits prix","3","fr-FR","https://www.promovacances.com/vacances/sejour-2en1/sejour-circuit-2en1/theme,289/pays,/ville,/","fr-BE","https://www.promovacances.be/vacances/sejour-2en1/sejour-circuit-2en1/theme,289/pays,/ville,/","x-default","https://www.promovacances.com/vacances/sejour-2en1/sejour-circuit-2en1/theme,289/pays,/ville,/","","","","","Indexable",""
"https://www.promovacances.com/espace-client/login","","3","fr-FR","https://www.promovacances.com/espace-client/login","fr-BE","https://www.promovacances.com/espace-client/login","x-default","https://www.promovacances.com/espace-client/login","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-bulgarie/","Voyage Bulgarie : séjour all inclusive dès 450€","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-bulgarie/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-bulgarie/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-bulgarie/","","","","","Indexable",""
"https://www.promovacances.com/destinations/voyage-derniere-minute/voyage/theme,/","Voyage dernière minute : bons plans last minute","3","fr-FR","https://www.promovacances.com/destinations/voyage-derniere-minute/voyage/theme,/","fr-BE","https://www.promovacances.be/destinations/voyage-derniere-minute/voyage/theme,/","x-default","https://www.promovacances.com/destinations/voyage-derniere-minute/voyage/theme,/","","","","","Indexable",""
"https://www.promovacances.com/idees-vacances/partir/vacances-printemps/","Où partir au printemps ? Nos idées de destinations nature","3","fr-FR","https://www.promovacances.com/idees-vacances/partir/vacances-printemps/","fr-BE","https://www.promovacances.be/idees-vacances/partir/vacances-printemps/","x-default","https://www.promovacances.com/idees-vacances/partir/vacances-printemps/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-sri-lanka/theme,28/pays,206/ville,/","Vacances Famille Sri Lanka : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-sri-lanka/theme,28/pays,206/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-sri-lanka/theme,28/pays,206/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-sri-lanka/theme,28/pays,206/ville,/","","","","","Indexable",""
